Time_Interval,Nodal_Price_Node1,Nodal_Price_Node2
6654,49.4,49.4
6655,49.4,49.4
6656,41.81216,49.39999999999999
6657,41.81216,49.4
6658,41.81216,49.4
6659,41.81216,49.39999999999999
6660,41.81216,49.39999999999999
6661,41.81216,49.39999999999999
6662,41.81216,49.39999999999999
6663,41.81216,49.39999999999999
6664,49.4,49.4
6665,49.4,49.4
6666,49.4,49.4
6667,49.4,49.4
6668,49.4,49.4
6669,49.4,49.4
6670,49.4,49.4
6671,41.81216,41.81216
6672,41.81216,41.81216
6673,41.81216,41.81216
6674,41.81216,41.81216
6675,41.81216,41.81216
6676,41.81216,41.81216
6677,49.4,49.4
6678,49.4,49.4
6679,49.4,49.4
6680,41.81216,49.4
6681,41.81216,49.4
6682,41.81216,49.39999999999999
6683,41.81216,49.39999999999999
6684,41.81216,49.39999999999999
6685,41.81216,49.39999999999999
6686,41.81216,49.39999999999999
6687,41.81216,49.39999999999999
6688,49.4,49.39999999999999
6689,49.4,49.4
6690,49.4,49.4
6691,49.4,49.4
6692,49.4,49.4
6693,49.4,49.4
6694,49.4,49.4
6695,41.81216,41.81216
6696,41.81216,41.81216
6697,41.81216,41.81216
6698,41.81216,41.81216
6699,41.81216,41.81216
6700,41.81216,41.81216
6701,41.81216,41.81216
6702,41.81216,41.81216
6703,41.81216,41.81216
6704,41.81216,49.4
6705,41.81216,49.4
6706,41.81216,49.4
6707,41.81216,49.4
6708,41.81216,49.4
6709,41.81216,49.4
6710,41.81216,49.4
6711,41.81216,49.4
6712,49.4,49.4
6713,49.4,49.4
6714,49.4,49.4
6715,49.4,49.4
6716,49.4,49.4
6717,49.4,49.4
6718,49.4,49.4
6719,49.4,49.4
6720,41.81216,41.81216
6721,41.81216,41.81216
6722,41.81216,41.81216
6723,41.81216,41.81216
6724,41.81216,41.81216
6725,41.81216,41.81216
6726,41.81216,41.81216
6727,41.81216,41.81216
6728,41.81216,41.81216
6729,41.81216,49.4
6730,41.81216,49.4
6731,41.81216,49.4
6732,41.81216,49.4
6733,41.81216,49.4
6734,41.81216,49.4
6735,41.81216,49.4
6736,41.81216,49.4
6737,49.4,49.4
6738,49.4,49.4
6739,49.4,49.4
6740,49.4,49.4
6741,49.4,49.4
6742,49.4,49.4
6743,49.4,49.4
6744,41.81216,41.81216
6745,41.81216,41.81216
6746,41.81216,41.81216
6747,41.81216,41.81216
6748,41.81216,41.81216
6749,41.81216,41.81216
6750,41.81216,41.81216
6751,41.81216,49.4
6752,41.81216,49.4
6753,41.81216,49.4
6754,41.81216,49.4
6755,41.81216,49.4
6756,41.81216,49.4
6757,41.81216,49.4
6758,41.81216,49.4
6759,41.81216,49.4
6760,49.4,49.4
6761,49.4,49.4
6762,49.4,49.4
6763,49.4,49.4
6764,49.4,49.4
6765,49.4,49.4
6766,49.4,49.4
6767,41.81216,41.81216
6768,41.81216,41.81216
6769,41.81216,41.81216
6770,41.81216,41.81216
6771,41.81216,41.81216
6772,41.81216,41.81216
6773,41.81216,41.81216
6774,49.4,49.4
6775,49.4,49.4
6776,41.81216,41.81216
6777,41.81216,49.4
6778,41.81216,49.4
6779,41.81216,49.4
6780,41.81216,49.4
6781,41.81216,49.4
6782,49.4,49.4
6783,49.4,49.4
6784,49.4,49.4
6785,49.4,49.4
6786,49.4,49.4
6787,49.4,49.4
6788,49.4,49.4
6789,49.4,49.4
6790,49.4,49.4
6791,41.81216,41.81216
6792,41.81216,41.81216
6793,41.81216,41.81216
6794,41.81216,41.81216
6795,41.81216,41.81216
6796,41.81216,41.81216
6797,41.81216,41.81216
6798,49.4,49.4
6799,49.4,49.4
6800,49.4,49.4
6801,41.81216,49.4
6802,41.81216,49.4
6803,41.81216,49.4
6804,41.81216,49.4
6805,41.81216,49.4
6806,49.4,49.4
6807,49.4,49.4
6808,49.4,49.4
6809,49.39999999999999,49.4
6810,49.39999999999999,49.4
6811,49.39999999999999,49.4
6812,49.39999999999999,49.4
6813,49.39999999999999,49.4
6814,49.4,49.4
6815,41.81216,41.81216
6816,41.81216,41.81216
6817,41.81216,41.81216
6818,41.81216,41.81216
6819,41.81216,41.81216
6820,41.81216,41.81216
6821,41.81216,41.81216
6822,49.4,49.4
6823,49.4,49.4
6824,41.81216,41.81216
6825,41.81216,49.39999999999999
6826,41.81216,49.4
6827,41.81216,49.39999999999999
6828,41.81216,49.39999999999999
6829,41.81216,49.39999999999999
6830,41.81216,49.39999999999999
6831,41.81216,49.39999999999999
6832,49.4,49.4
6833,49.4,49.39999999999999
6834,49.4,49.4
6835,49.4,49.4
6836,49.4,49.4
6837,49.4,49.4
6838,49.4,49.4
6839,41.81216,41.81216
6840,41.81216,41.81216
6841,41.81216,41.81216
6842,41.81216,41.81216
6843,41.81216,41.81216
6844,41.81216,41.81216
6845,41.81216,41.81216
6846,49.4,49.4
6847,41.81216,41.81216
6848,41.81216,41.81216
6849,41.81216,41.81216
6850,41.81216,41.81216
6851,41.81216,49.4
6852,41.81216,49.4
6853,41.81216,49.4
6854,41.81216,49.4
6855,41.81216,49.4
6856,49.4,49.4
6857,49.4,49.4
6858,49.4,49.4
6859,49.4,49.4
6860,49.4,49.4
6861,49.4,49.4
6862,49.4,49.4
6863,41.81216,41.81216
6864,41.81216,41.81216
6865,41.81216,41.81216
6866,41.81216,41.81216
6867,41.81216,41.81216
6868,41.81216,41.81216
6869,49.39999999999999,49.39999999999999
6870,49.4,49.4
6871,41.81216,49.4
6872,41.81216,49.4
6873,41.81216,49.4
6874,41.81216,49.4
6875,41.81216,49.4
6876,41.81216,49.4
6877,41.81216,49.4
6878,41.81216,49.4
6879,41.81216,49.4
6880,49.4,49.4
6881,49.4,49.4
6882,49.4,49.4
6883,49.4,49.4
6884,49.4,49.4
6885,49.4,49.4
6886,49.4,49.4
6887,49.4,49.4
6888,41.81216,41.81216
6889,41.81216,41.81216
6890,41.81216,41.81216
6891,41.81216,41.81216
6892,41.81216,41.81216
6893,49.4,49.4
6894,49.4,49.4
6895,49.4,49.4
6896,7.399999999999999,49.4
6897,7.399999999999999,49.4
6898,7.399999999999999,49.4
6899,7.400000000000001,49.4
6900,7.400000000000001,49.4
6901,7.400000000000001,49.4
6902,7.399999999999999,49.4
6903,7.399999999999999,49.4
6904,7.399999999999999,49.4
6905,7.399999999999999,49.4
6906,8.742911153119094,8.742911153119094
6907,8.742911153119094,8.742911153119094
6908,8.742911153119094,8.742911153119094
6909,8.742911153119094,8.742911153119094
6910,8.742911153119094,8.742911153119094
6911,7.400000000000001,7.400000000000001
6912,7.400000000000001,7.400000000000001
6913,7.400000000000001,7.400000000000001
6914,7.400000000000001,7.400000000000001
6915,7.400000000000001,7.400000000000001
6916,7.400000000000001,7.400000000000001
6917,7.400000000000001,7.400000000000001
6918,8.742911153119094,8.742911153119094
6919,8.742911153119094,8.742911153119094
6920,8.742911153119094,8.742911153119094
6921,7.3999999999999995,7.3999999999999995
6922,7.3999999999999995,8.742911153119094
6923,7.4,8.742911153119094
6924,7.3999999999999995,8.742911153119094
6925,7.3999999999999995,8.742911153119094
6926,7.3999999999999995,8.742911153119094
6927,7.3999999999999995,8.742911153119094
6928,7.3999999999999995,8.742911153119094
6929,8.742911153119092,8.742911153119092
6930,8.742911153119092,8.742911153119092
6931,8.742911153119092,8.742911153119092
6932,8.742911153119092,8.742911153119092
6933,8.742911153119092,8.742911153119092
6934,7.3999999999999995,7.3999999999999995
6935,7.3999999999999995,7.3999999999999995
6936,7.3999999999999995,7.3999999999999995
6937,7.3999999999999995,7.3999999999999995
6938,7.3999999999999995,7.3999999999999995
6939,7.3999999999999995,7.3999999999999995
6940,7.3999999999999995,7.3999999999999995
6941,7.3999999999999995,7.3999999999999995
6942,8.742911153119092,8.742911153119092
6943,8.742911153119092,8.742911153119092
6944,8.742911153119092,8.742911153119092
6945,7.3999999999999995,7.3999999999999995
6946,7.3999999999999995,8.742911153119092
6947,7.3999999999999995,8.742911153119092
6948,7.3999999999999995,8.742911153119092
6949,7.3999999999999995,8.742911153119092
6950,7.3999999999999995,8.742911153119092
6951,7.3999999999999995,8.742911153119092
6952,7.3999999999999995,7.3999999999999995
6953,8.742911153119092,8.742911153119092
6954,8.742911153119092,8.742911153119092
6955,8.742911153119092,8.742911153119092
6956,8.742911153119092,8.742911153119092
6957,8.742911153119092,8.742911153119092
6958,8.742911153119092,8.742911153119092
6959,7.3999999999999995,7.3999999999999995
6960,7.3999999999999995,7.3999999999999995
6961,7.3999999999999995,7.3999999999999995
6962,7.3999999999999995,7.3999999999999995
6963,7.3999999999999995,7.3999999999999995
6964,7.3999999999999995,7.3999999999999995
6965,7.3999999999999995,7.3999999999999995
6966,8.742911153119092,8.742911153119092
6967,8.742911153119092,8.742911153119092
6968,8.742911153119092,8.742911153119092
6969,7.3999999999999995,7.3999999999999995
6970,7.3999999999999995,7.3999999999999995
6971,7.3999999999999995,7.3999999999999995
6972,7.3999999999999995,8.742911153119092
6973,7.3999999999999995,8.742911153119092
6974,7.3999999999999995,8.742911153119092
6975,7.3999999999999995,7.3999999999999995
6976,7.3999999999999995,7.3999999999999995
6977,8.742911153119092,8.742911153119092
6978,8.742911153119092,8.742911153119092
6979,8.742911153119092,8.742911153119092
6980,8.742911153119092,8.742911153119092
6981,8.742911153119092,8.742911153119092
6982,8.742911153119092,8.742911153119092
6983,7.3999999999999995,7.3999999999999995
6984,7.3999999999999995,7.3999999999999995
6985,7.3999999999999995,7.3999999999999995
6986,7.3999999999999995,7.3999999999999995
6987,7.3999999999999995,7.3999999999999995
6988,7.3999999999999995,7.3999999999999995
6989,8.742911153119092,8.742911153119092
6990,8.742911153119092,8.742911153119092
6991,8.742911153119092,8.742911153119092
6992,8.742911153119092,8.742911153119092
6993,7.3999999999999995,10.329526409639758
6994,7.3999999999999995,10.329526409639758
6995,7.3999999999999995,10.329526409639758
6996,7.3999999999999995,10.329526409639758
6997,7.3999999999999995,10.329526409639758
6998,7.3999999999999995,10.329526409639758
6999,7.3999999999999995,10.329526409639758
7000,7.3999999999999995,10.329526409639758
7001,8.742911153119092,10.329526409639758
7002,8.742911153119092,10.329526409639758
7003,8.742911153119092,8.742911153119092
7004,8.742911153119092,8.742911153119092
7005,8.742911153119092,8.742911153119092
7006,8.742911153119092,8.742911153119092
7007,8.742911153119092,8.742911153119092
7008,7.3999999999999995,8.742911153119092
7009,7.3999999999999995,8.742911153119092
7010,7.3999999999999995,8.742911153119092
7011,7.3999999999999995,8.742911153119092
7012,7.3999999999999995,8.742911153119092
7013,8.742911153119092,8.742911153119092
7014,8.742911153119092,8.742911153119092
7015,8.742911153119092,10.329526409639758
7016,8.742911153119092,10.329526409639758
7017,7.3999999999999995,10.329526409639758
7018,7.3999999999999995,10.329526409639758
7019,7.3999999999999995,10.329526409639758
7020,7.3999999999999995,10.329526409639758
7021,7.3999999999999995,10.329526409639758
7022,7.3999999999999995,10.329526409639758
7023,7.3999999999999995,10.329526409639758
7024,7.3999999999999995,10.329526409639758
7025,8.742911153119092,10.329526409639758
7026,8.742911153119092,8.742911153119092
7027,8.742911153119092,8.742911153119092
7028,8.742911153119092,8.742911153119092
7029,8.742911153119092,8.742911153119092
7030,8.742911153119092,8.742911153119092
7031,7.3999999999999995,8.742911153119092
7032,7.3999999999999995,8.742911153119092
7033,8.742911153119092,8.742911153119092
7034,8.742911153119092,8.742911153119092
7035,8.742911153119092,8.742911153119092
7036,7.3999999999999995,8.742911153119092
7037,8.742911153119092,8.742911153119092
7038,8.742911153119092,8.742911153119092
7039,8.742911153119092,8.742911153119092
7040,7.3999999999999995,8.742911153119092
7041,7.3999999999999995,8.742911153119092
7042,7.3999999999999995,10.329526409639758
7043,7.3999999999999995,10.329526409639758
7044,7.3999999999999995,10.329526409639758
7045,7.3999999999999995,10.329526409639758
7046,7.3999999999999995,10.329526409639758
7047,7.3999999999999995,10.329526409639758
7048,7.3999999999999995,10.329526409639758
7049,8.742911153119092,10.329526409639758
7050,8.742911153119092,10.329526409639758
7051,8.742911153119092,8.742911153119092
7052,8.742911153119092,8.742911153119092
7053,8.742911153119092,8.742911153119092
7054,8.742911153119092,8.742911153119092
7055,8.742911153119092,8.742911153119092
7056,8.742911153119092,8.742911153119092
7057,8.742911153119092,8.742911153119092
7058,7.3999999999999995,8.742911153119092
7059,7.3999999999999995,8.742911153119092
7060,7.3999999999999995,8.742911153119092
7061,7.3999999999999995,8.742911153119092
7062,7.3999999999999995,8.742911153119092
7063,8.742911153119092,10.329526409639758
7064,7.3999999999999995,10.329526409639758
7065,7.3999999999999995,10.329526409639758
7066,7.3999999999999995,10.329526409639758
7067,7.3999999999999995,10.329526409639758
7068,7.3999999999999995,10.329526409639758
7069,7.3999999999999995,10.329526409639758
7070,7.3999999999999995,10.329526409639758
7071,7.3999999999999995,10.329526409639758
7072,7.3999999999999995,10.329526409639758
7073,8.742911153119092,10.329526409639758
7074,8.742911153119092,10.329526409639758
7075,8.742911153119092,8.742911153119092
7076,8.742911153119092,8.742911153119092
7077,8.742911153119092,8.742911153119092
7078,8.742911153119092,8.742911153119092
7079,8.742911153119092,8.742911153119092
7080,8.742911153119092,8.742911153119092
7081,7.3999999999999995,8.742911153119092
7082,7.3999999999999995,8.742911153119092
7083,7.3999999999999995,8.742911153119092
7084,7.3999999999999995,8.742911153119092
7085,7.3999999999999995,8.742911153119092
7086,8.742911153119092,8.742911153119092
7087,8.742911153119092,8.742911153119092
7088,7.3999999999999995,10.329526409639758
7089,7.3999999999999995,10.329526409639758
7090,7.3999999999999995,10.329526409639758
7091,7.3999999999999995,10.329526409639758
7092,7.3999999999999995,10.329526409639758
7093,7.3999999999999995,10.329526409639758
7094,7.3999999999999995,10.329526409639758
7095,7.3999999999999995,10.329526409639758
7096,7.3999999999999995,10.329526409639758
7097,8.742911153119092,10.329526409639758
7098,8.742911153119092,8.742911153119092
7099,8.742911153119092,8.742911153119092
7100,8.742911153119092,8.742911153119092
7101,8.742911153119092,8.742911153119092
7102,8.742911153119092,8.742911153119092
7103,7.3999999999999995,8.742911153119092
7104,7.3999999999999995,8.742911153119092
7105,7.3999999999999995,8.742911153119092
7106,7.3999999999999995,8.742911153119092
7107,7.3999999999999995,8.742911153119092
7108,7.3999999999999995,8.742911153119092
7109,7.3999999999999995,8.742911153119092
7110,8.742911153119092,8.742911153119092
7111,8.742911153119092,8.742911153119092
7112,8.742911153119092,8.742911153119092
7113,7.3999999999999995,10.329526409639758
7114,7.3999999999999995,10.329526409639758
7115,7.3999999999999995,10.329526409639758
7116,7.3999999999999995,10.329526409639758
7117,7.3999999999999995,10.329526409639758
7118,7.3999999999999995,10.329526409639758
7119,7.3999999999999995,10.329526409639758
7120,8.742911153119092,10.329526409639758
7121,8.742911153119092,10.329526409639758
7122,8.742911153119092,8.742911153119092
7123,8.742911153119092,8.742911153119092
7124,8.742911153119092,8.742911153119092
7125,8.742911153119092,8.742911153119092
7126,8.742911153119092,8.742911153119092
7127,7.3999999999999995,8.742911153119092
7128,7.3999999999999995,8.742911153119092
7129,7.3999999999999995,8.742911153119092
7130,7.3999999999999995,8.742911153119092
7131,7.3999999999999995,8.742911153119092
7132,7.3999999999999995,8.742911153119092
7133,7.3999999999999995,8.742911153119092
7134,8.742911153119092,8.742911153119092
7135,8.742911153119092,8.742911153119092
7136,8.742911153119092,10.329526409639758
7137,7.3999999999999995,10.329526409639758
7138,7.3999999999999995,10.329526409639758
7139,7.3999999999999995,10.329526409639758
7140,7.3999999999999995,10.329526409639758
7141,7.3999999999999995,10.329526409639758
7142,7.3999999999999995,10.329526409639758
7143,7.3999999999999995,10.329526409639758
7144,8.742911153119092,10.329526409639758
7145,8.742911153119092,10.329526409639758
7146,8.742911153119092,8.742911153119092
7147,8.742911153119092,8.742911153119092
7148,8.742911153119092,8.742911153119092
7149,8.742911153119092,8.742911153119092
7150,8.742911153119092,8.742911153119092
7151,7.3999999999999995,8.742911153119092
7152,7.3999999999999995,8.742911153119092
7153,7.3999999999999995,8.742911153119092
7154,7.3999999999999995,8.742911153119092
7155,7.3999999999999995,8.742911153119092
7156,7.3999999999999995,8.742911153119092
7157,7.3999999999999995,8.742911153119092
7158,8.742911153119092,8.742911153119092
7159,8.742911153119092,8.742911153119092
7160,8.742911153119092,8.742911153119092
7161,7.3999999999999995,8.742911153119092
7162,7.3999999999999995,10.329526409639758
7163,7.3999999999999995,10.329526409639758
7164,7.3999999999999995,10.329526409639758
7165,7.3999999999999995,10.329526409639758
7166,7.3999999999999995,10.329526409639758
7167,7.3999999999999995,10.329526409639758
7168,7.3999999999999995,10.329526409639758
7169,8.742911153119092,8.742911153119092
7170,8.742911153119092,8.742911153119092
7171,8.742911153119092,8.742911153119092
7172,8.742911153119092,8.742911153119092
7173,8.742911153119092,8.742911153119092
7174,8.742911153119092,8.742911153119092
7175,7.3999999999999995,8.742911153119092
7176,7.3999999999999995,8.742911153119092
7177,7.3999999999999995,8.742911153119092
7178,7.3999999999999995,8.742911153119092
7179,7.3999999999999995,8.742911153119092
7180,7.3999999999999995,8.742911153119092
7181,7.3999999999999995,8.742911153119092
7182,8.742911153119092,8.742911153119092
7183,8.742911153119092,8.742911153119092
7184,8.742911153119092,8.742911153119092
7185,7.3999999999999995,10.329526409639758
7186,7.3999999999999995,10.329526409639758
7187,7.3999999999999995,10.329526409639758
7188,7.3999999999999995,10.329526409639758
7189,7.3999999999999995,10.329526409639758
7190,7.3999999999999995,10.329526409639758
7191,7.3999999999999995,10.329526409639758
7192,7.3999999999999995,10.329526409639758
7193,8.742911153119092,10.329526409639758
7194,8.742911153119092,10.329526409639758
7195,8.742911153119092,8.742911153119092
7196,8.742911153119092,8.742911153119092
7197,8.742911153119092,8.742911153119092
7198,7.3999999999999995,8.742911153119092
7199,7.3999999999999995,8.742911153119092
7200,8.742911153119092,8.742911153119092
7201,8.742911153119092,8.742911153119092
7202,7.3999999999999995,8.742911153119092
7203,7.3999999999999995,8.742911153119092
7204,7.3999999999999995,8.742911153119092
7205,7.3999999999999995,10.329526409639758
7206,8.742911153119092,10.329526409639758
7207,8.742911153119092,10.329526409639758
7208,7.3999999999999995,10.329526409639758
7209,7.3999999999999995,10.329526409639758
7210,7.3999999999999995,10.329526409639758
7211,7.3999999999999995,10.329526409639758
7212,7.3999999999999995,10.329526409639758
7213,7.3999999999999995,10.329526409639758
7214,7.3999999999999995,10.329526409639758
7215,7.3999999999999995,10.329526409639758
7216,7.3999999999999995,10.329526409639758
7217,8.742911153119092,10.329526409639758
7218,8.742911153119092,10.329526409639758
7219,8.742911153119092,8.742911153119092
7220,8.742911153119092,8.742911153119092
7221,8.742911153119092,8.742911153119092
7222,8.742911153119092,8.742911153119092
7223,8.742911153119092,8.742911153119092
7224,8.742911153119092,8.742911153119092
7225,8.742911153119092,8.742911153119092
7226,7.3999999999999995,8.742911153119092
7227,7.3999999999999995,8.742911153119092
7228,7.3999999999999995,8.742911153119092
7229,7.3999999999999995,8.742911153119092
7230,7.3999999999999995,8.742911153119092
7231,8.742911153119092,8.742911153119092
7232,7.3999999999999995,8.742911153119092
7233,7.3999999999999995,10.329526409639758
7234,7.3999999999999995,10.329526409639758
7235,7.3999999999999995,10.329526409639758
7236,7.3999999999999995,10.329526409639758
7237,7.3999999999999995,10.329526409639758
7238,7.3999999999999995,10.329526409639758
7239,7.3999999999999995,10.329526409639758
7240,7.3999999999999995,10.329526409639758
7241,8.742911153119092,8.742911153119092
7242,8.742911153119092,8.742911153119092
7243,8.742911153119092,8.742911153119092
7244,8.742911153119092,8.742911153119092
7245,8.742911153119092,8.742911153119092
7246,8.742911153119092,8.742911153119092
7247,8.742911153119092,8.742911153119092
7248,8.742911153119092,8.742911153119092
7249,7.3999999999999995,8.742911153119092
7250,7.3999999999999995,8.742911153119092
7251,7.3999999999999995,8.742911153119092
7252,7.3999999999999995,8.742911153119092
7253,7.3999999999999995,8.742911153119092
7254,8.742911153119092,8.742911153119092
7255,8.742911153119092,8.742911153119092
7256,7.3999999999999995,8.742911153119092
7257,7.3999999999999995,10.329526409639758
7258,7.3999999999999995,10.329526409639758
7259,7.3999999999999995,10.329526409639758
7260,7.3999999999999995,10.329526409639758
7261,7.3999999999999995,10.329526409639758
7262,7.3999999999999995,10.329526409639758
7263,7.3999999999999995,10.329526409639758
7264,7.3999999999999995,10.329526409639758
7265,8.742911153119092,10.329526409639758
7266,8.742911153119092,10.329526409639758
7267,8.742911153119092,8.742911153119092
7268,8.742911153119092,8.742911153119092
7269,8.742911153119092,8.742911153119092
7270,8.742911153119092,8.742911153119092
7271,7.3999999999999995,8.742911153119092
7272,7.3999999999999995,8.742911153119092
7273,7.3999999999999995,8.742911153119092
7274,7.3999999999999995,8.742911153119092
7275,7.3999999999999995,8.742911153119092
7276,7.3999999999999995,8.742911153119092
7277,7.3999999999999995,8.742911153119092
7278,8.742911153119092,8.742911153119092
7279,8.742911153119092,8.742911153119092
7280,8.742911153119092,8.742911153119092
7281,7.3999999999999995,10.329526409639758
7282,7.3999999999999995,10.329526409639758
7283,7.3999999999999995,10.329526409639758
7284,7.3999999999999995,10.329526409639758
7285,7.3999999999999995,10.329526409639758
7286,7.3999999999999995,10.329526409639758
7287,7.3999999999999995,10.329526409639758
7288,8.742911153119092,10.329526409639758
7289,8.742911153119092,10.329526409639758
7290,8.742911153119092,10.329526409639758
7291,8.742911153119092,8.742911153119092
7292,8.742911153119092,8.742911153119092
7293,8.742911153119092,8.742911153119092
7294,7.3999999999999995,7.3999999999999995
7295,7.3999999999999995,7.3999999999999995
7296,7.3999999999999995,7.3999999999999995
7297,7.3999999999999995,7.3999999999999995
7298,7.3999999999999995,7.3999999999999995
7299,7.3999999999999995,7.3999999999999995
7300,7.3999999999999995,7.3999999999999995
7301,7.3999999999999995,7.3999999999999995
7302,7.3999999999999995,7.3999999999999995
7303,8.742911153119092,8.742911153119092
7304,8.742911153119092,8.742911153119092
7305,7.3999999999999995,7.3999999999999995
7306,7.3999999999999995,8.742911153119092
7307,7.3999999999999995,8.742911153119092
7308,7.3999999999999995,8.742911153119092
7309,7.3999999999999995,8.742911153119092
7310,7.3999999999999995,8.742911153119092
7311,7.3999999999999995,8.742911153119092
7312,8.742911153119092,8.742911153119092
7313,8.742911153119092,8.742911153119092
7314,8.742911153119092,8.742911153119092
7315,8.742911153119092,8.742911153119092
7316,8.742911153119092,8.742911153119092
7317,8.742911153119092,8.742911153119092
7318,7.3999999999999995,7.3999999999999995
7319,7.3999999999999995,7.3999999999999995
7320,7.3999999999999995,7.3999999999999995
7321,7.3999999999999995,7.3999999999999995
7322,7.3999999999999995,7.3999999999999995
7323,7.3999999999999995,7.3999999999999995
7324,7.3999999999999995,7.3999999999999995
7325,7.3999999999999995,7.3999999999999995
7326,8.742911153119092,8.742911153119092
7327,8.742911153119092,8.742911153119092
7328,8.742911153119092,8.742911153119092
7329,7.3999999999999995,8.742911153119092
7330,7.3999999999999995,8.742911153119092
7331,7.3999999999999995,8.742911153119092
7332,7.3999999999999995,8.742911153119092
7333,7.3999999999999995,8.742911153119092
7334,7.3999999999999995,8.742911153119092
7335,7.3999999999999995,8.742911153119092
7336,7.3999999999999995,8.742911153119092
7337,8.742911153119092,8.742911153119092
7338,8.742911153119092,8.742911153119092
7339,8.742911153119092,8.742911153119092
7340,8.742911153119092,8.742911153119092
7341,8.742911153119092,8.742911153119092
7342,7.3999999999999995,7.3999999999999995
7343,7.3999999999999995,7.3999999999999995
7344,7.3999999999999995,7.3999999999999995
7345,7.3999999999999995,7.3999999999999995
7346,7.3999999999999995,7.3999999999999995
7347,7.3999999999999995,7.3999999999999995
7348,7.3999999999999995,7.3999999999999995
7349,7.3999999999999995,7.3999999999999995
7350,8.742911153119092,8.742911153119092
7351,8.742911153119092,8.742911153119092
7352,8.742911153119092,8.742911153119092
7353,7.3999999999999995,8.742911153119092
7354,7.3999999999999995,8.742911153119092
7355,7.3999999999999995,8.742911153119092
7356,7.3999999999999995,8.742911153119092
7357,7.3999999999999995,8.742911153119092
7358,7.3999999999999995,8.742911153119092
7359,7.3999999999999995,8.742911153119092
7360,7.3999999999999995,8.742911153119092
7361,8.742911153119092,8.742911153119092
7362,8.742911153119092,8.742911153119092
7363,8.742911153119092,8.742911153119092
7364,8.742911153119092,8.742911153119092
7365,8.742911153119092,8.742911153119092
7366,7.3999999999999995,7.3999999999999995
7367,7.3999999999999995,7.3999999999999995
7368,7.3999999999999995,7.3999999999999995
7369,7.3999999999999995,7.3999999999999995
7370,7.3999999999999995,7.3999999999999995
7371,7.3999999999999995,7.3999999999999995
7372,7.3999999999999995,7.3999999999999995
7373,7.3999999999999995,7.3999999999999995
7374,7.3999999999999995,7.3999999999999995
7375,8.742911153119092,8.742911153119092
7376,7.3999999999999995,7.3999999999999995
7377,7.3999999999999995,49.4
7378,7.3999999999999995,49.4
7379,7.3999999999999995,49.4
7380,7.3999999999999995,49.4
7381,7.3999999999999995,49.4
7382,7.3999999999999995,49.4
7383,7.3999999999999995,49.4
7384,7.3999999999999995,49.4
7385,49.4,49.4
7386,49.4,49.4
7387,49.4,49.4
7388,49.4,49.4
7389,49.4,49.4
7390,49.4,49.4
7391,49.4,49.4
7392,41.81216,41.81216
7393,49.4,49.4
7394,41.81216,41.81216
7395,41.81216,41.81216
7396,41.81216,41.81216
7397,49.4,49.4
7398,49.4,49.4
7399,49.4,49.4
7400,41.81216,49.4
7401,41.81216,49.4
7402,41.81216,49.4
7403,41.81216,49.4
7404,41.81216,49.4
7405,41.81216,49.4
7406,41.81216,49.4
7407,41.81216,49.4
7408,49.4,49.4
7409,49.4,49.4
7410,49.4,49.4
7411,49.4,49.4
7412,49.4,49.4
7413,49.4,49.4
7414,49.4,49.4
7415,49.4,49.4
7416,49.4,49.4
7417,41.81216,41.81216
7418,41.81216,41.81216
7419,41.81216,41.81216
7420,41.81216,41.81216
7421,49.4,49.4
7422,49.4,49.4
7423,49.4,49.4
7424,49.4,49.4
7425,41.81216,49.4
7426,41.81216,49.4
7427,41.81216,49.4
7428,41.81216,49.39999999999999
7429,41.81216,49.39999999999999
7430,41.81216,49.39999999999999
7431,41.81216,49.4
7432,49.4,49.4
7433,49.4,49.4
7434,49.4,49.4
7435,49.4,49.4
7436,49.4,49.4
7437,49.4,49.4
7438,41.81216,41.81216
7439,41.81216,41.81216
7440,41.81216,41.81216
7441,41.81216,41.81216
7442,41.81216,41.81216
7443,41.81216,41.81216
7444,41.81216,41.81216
7445,41.81216,41.81216
7446,49.4,49.4
7447,49.4,49.4
7448,49.4,49.4
7449,41.81216,41.81216
7450,41.81216,49.4
7451,41.81216,49.4
7452,41.81216,49.4
7453,41.81216,49.4
7454,41.81216,49.4
7455,41.81216,49.4
7456,49.4,49.4
7457,49.39999999999999,49.39999999999999
7458,49.39999999999999,49.39999999999999
7459,49.39999999999999,49.39999999999999
7460,49.39999999999999,49.39999999999999
7461,49.4,49.4
7462,41.81216,41.81216
7463,41.81216,41.81216
7464,41.81216,41.81216
7465,41.81216,41.81216
7466,41.81216,41.81216
7467,41.81216,41.81216
7468,41.81216,41.81216
7469,49.4,49.4
7470,49.4,49.4
7471,49.39999999999999,49.39999999999999
7472,49.39999999999999,49.39999999999999
7473,41.81216,49.4
7474,41.81216,49.4
7475,41.81216,49.39999999999999
7476,41.81216,49.39999999999999
7477,41.81216,49.39999999999999
7478,49.4,49.39999999999999
7479,49.4,49.39999999999999
7480,49.39999999999999,49.39999999999999
7481,49.39999999999999,49.39999999999999
7482,49.39999999999999,49.39999999999999
7483,49.39999999999999,49.39999999999999
7484,49.39999999999999,49.39999999999999
7485,49.4,49.4
7486,41.81216,41.81216
7487,41.81216,41.81216
7488,41.81216,41.81216
7489,41.81216,41.81216
7490,41.81216,41.81216
7491,41.81216,41.81216
7492,41.81216,41.81216
7493,41.81216,41.81216
